stat_id,level,exp,hp,mp
1001,1,0,10,5
1002,2,500,15,8
1003,3,1000,20,11
1004,4,1500,25,14
1005,5,2000,30,17
1006,6,2500,35,20
1007,7,3000,40,23
1008,8,3500,45,26
1009,9,4000,50,29
1010,10,4500,55,32
1011,11,5500,60,35
1012,12,6500,65,38
1013,13,7500,70,41
1014,14,8500,75,44
1015,15,9500,80,47
1016,16,10500,85,50
1017,17,11500,90,53
1018,18,12500,95,56
1019,19,13500,100,59
1020,20,14500,105,62
1021,21,16000,110,65
1022,22,17500,115,68
1023,23,19000,120,71
1024,24,20500,125,74
1025,25,22000,130,77
1026,26,23500,135,80
1027,27,25000,140,83
1028,28,26500,145,86
1029,29,28000,150,89
1030,30,29500,155,92
1031,31,31500,160,95
1032,32,33500,165,98
1033,33,35500,170,101
1034,34,37500,175,104
1035,35,39500,180,107
1036,36,41500,185,110
1037,37,43500,190,113
1038,38,45500,195,116
1039,39,47500,200,119
1040,40,49500,205,122
1041,41,52000,210,125
1042,42,54500,215,128
1043,43,57000,220,131
1044,44,59500,225,134
1045,45,62000,230,137
1046,46,64500,235,140
1047,47,67000,240,143
1048,48,69500,245,146
1049,49,72000,250,149
1050,50,74500,255,152
